,Datetime,Tweet Id,Text,Username
961,2019-02-26 15:26:11+00:00,1100416744076779521,"Google pay customer care number
7352119548..7352119548",Rahul12176773
962,2019-02-26 15:26:02+00:00,1100416708529942528,"Google pay customer care number
7352119548..7352119548",Rahul12176773
963,2019-02-26 15:25:52+00:00,1100416665026772994,"Google pay customer care number
7352119548..7352119548",Rahul12176773
964,2019-02-26 15:25:20+00:00,1100416529827418114,"Google pay customer care number
7352119548..7352119548",Rahul12176773
965,2019-02-26 15:25:07+00:00,1100416478078091264,"Google pay customer care number
7352119548..7352119548",Rahul12176773
966,2019-02-26 15:24:55+00:00,1100416425892622342,"Google pay customer care number
7352119548..7352119548",Rahul12176773
967,2019-02-26 15:24:18+00:00,1100416271689048065,"Google pay customer care number
7352119548..7352119548",Rahul12176773
968,2019-02-26 15:23:44+00:00,1100416128570908677,"Google pay customer care number
7352119548..7352119548",Rahul12176773
969,2019-02-26 15:22:56+00:00,1100415928267755520,"Google pay customer care number
7352119548..7352119548",Rahul12176773
970,2019-02-26 15:21:28+00:00,1100415559546499073,"Google pay customer care number
7352119548..7047470134",Rahul12176773
971,2019-02-24 04:38:57+00:00,1099529085972148224,"Google pay customer care
+917463091396, support
+918521690575,24/7 available
Google pay customer care
+917463091396, support
+918521690575,24/7 available",Sujitbro2
972,2019-02-24 04:34:15+00:00,1099527903623098368,"@TezByGoogle Google pay customer care
+917463091396, support
+918521690575,24/7 available
Google pay customer care
+917463091396, support
+918521690575,24/7 available",Sujitbro2
973,2019-02-24 04:21:36+00:00,1099524723073998849,"#tezGoogle pay customer care
+917463091396, support
+918521690575,24/7 available
Google pay customer care
+917463091396, support
+918521690575,24/7 available",Sujitbro2
974,2019-02-24 04:19:53+00:00,1099524287885598721,"@G776308389 Google pay customer care
+917463091396, support
+918521690575,24/7 available
Google pay customer care
+917463091396, support
+918521690575,24/7 available",Sujitbro2
975,2019-02-23 15:56:12+00:00,1099337134882775040,#bhimBhim app#Google Pay customer care number //9704526585///+,Rajkuma61908099
976,2019-02-23 15:52:42+00:00,1099336254624227328,Bhim app#Google Pay customer care number //9704526585+,Rajkuma61908099
977,2019-02-23 15:52:28+00:00,1099336194695979008,#Bhim app#Google Pay customer care number //9704526585+,Rajkuma61908099
978,2019-02-23 15:44:11+00:00,1099334110877704194,#bhimBhim app#Google Pay customer care number //9704526585+,Rajkuma61908099
979,2019-02-23 13:38:00+00:00,1099302354996920320,@TheOfficialSBI Bhim app#Google Pay customer care number //9704526585+,Rajkuma61908099
980,2019-02-23 13:36:31+00:00,1099301984144887810,Bhim app#Google Pay customer care number //9704526585+,Rajkuma61908099
981,2019-02-23 13:36:15+00:00,1099301916713144321,@mymoneypitara Bhim app#Google Pay customer care number //9704526585+,Rajkuma61908099
982,2019-02-23 13:33:49+00:00,1099301302478221315,Bhim app#Google Pay customer care number //9704526585+//@,Rajkuma61908099
983,2019-02-23 13:14:56+00:00,1099296552500281344,Bhim app#Google Pay customer care number //9704526585+,Rajkuma61908099
984,2019-02-23 13:14:16+00:00,1099296385613119488,@airtelbank @NPCI_BHIM @dilipasbe Airtel payment Bank#Google Pay customer care number //9704526585+,Rajkuma61908099
985,2019-02-23 13:13:40+00:00,1099296233989001218,@NPCI_BHIM @dilipasbe @TheOfficialSBI @GoI_MeitY @_DigitalIndia @jagograhakjago @DFS_India @rajeevkumr @AxisBank @ICICIBank @bankofbaroda @FederalBankLtd @canarabanktweet @VijayaBankIndia @HDFC_Bank @UnitedBankTweet Bhim app#Google Pay customer care number //9704526585+...,Rajkuma61908099
986,2019-02-23 13:12:59+00:00,1099296061741547520,@NPCI_BHIM @dilipasbe @TheOfficialSBI @GoI_MeitY @_DigitalIndia @jagograhakjago @AxisBank @HDFC_Bank @ICICIBank @bankofbaroda @FederalBankLtd @canarabanktweet @VijayaBankIndia @pnbindia @UnitedBankTweet Bhim app#Google Pay customer care number //9704526585+,Rajkuma61908099
987,2019-02-23 13:12:41+00:00,1099295987170983938,@NPCI_BHIM @dilipasbe @TheOfficialSBI @GoI_MeitY @_DigitalIndia @jagograhakjago @DFS_India @rajeevkumr @AxisBank @ICICIBank @bankofbaroda @FederalBankLtd @canarabanktweet @VijayaBankIndia @HDFC_Bank @UnitedBankTweet Bhim app#Google Pay customer care number //9704526585+,Rajkuma61908099
988,2019-02-23 11:40:53+00:00,1099272882167918600,@_DigitalIndia Bhim app#Google Pay customer care number //9704526585+klll,Rajkuma61908099
989,2019-02-23 11:40:38+00:00,1099272820788473856,Bhim app#Google Pay customer care number //9704526585+//////,Rajkuma61908099
990,2019-02-23 11:40:25+00:00,1099272764102492160,Bhim app#Google Pay customer care number //9704526585+,Rajkuma61908099
991,2019-02-23 11:37:44+00:00,1099272092275666944,@drusawasthi @narendramodi @rsprasad Bhim Google Pay customer care number //9704526585+,Rajkuma61908099
992,2019-02-23 11:37:25+00:00,1099272011426250753,@drusawasthi @narendramodi @rsprasad Bhim#Google Pay customer care number //9704526585+,Rajkuma61908099
993,2019-02-23 11:21:16+00:00,1099267947749617664,@SaddickAdams Google Pay customer care number //9704526585+mmm,Rajkuma61908099
994,2019-02-23 11:20:49+00:00,1099267833450631168,@ImVinnuK Google Pay customer care number //9704526585+,Rajkuma61908099
995,2019-02-23 11:17:32+00:00,1099267006375882752,@stonebwoyb Bhim app Google Pay customer care number //9704526585+,Rajkuma61908099
996,2019-02-23 11:16:27+00:00,1099266735885246465,@NPCI_BHIM @dilipasbe @TheOfficialSBI @GoI_MeitY @_DigitalIndia @jagograhakjago @AxisBank @HDFC_Bank @ICICIBank @bankofbaroda @FederalBankLtd @canarabanktweet @VijayaBankIndia @pnbindia @UnitedBankTweet Bhim app Google Pay customer care number //9704526585+,Rajkuma61908099
997,2019-02-23 11:15:57+00:00,1099266609468882945,@NPCI_BHIM Google Pay customer care number //9704526585+,Rajkuma61908099
998,2019-02-23 08:43:01+00:00,1099228120203153409,"O6371716926/Paytm customer care number O72948O4554..
O6371716926/Google pay customer care number O72948O4554..",HelplineNo1
999,2019-02-23 05:26:37+00:00,1099178697632948226,Paytm#BHIM# Payphone #Google Pay customer care number//9704526585/////,Rajkuma61908099
1000,2019-02-23 05:24:11+00:00,1099178085180735488,#paytmPaytm#BHIM# Payphone #Google Pay customer care number//9704526585/j,Rajkuma61908099
1001,2019-02-23 05:22:16+00:00,1099177599958478848,Paytm#BHIM# Payphone #Google Pay customer care number//9704526585/,Rajkuma61908099
1002,2019-02-23 05:21:51+00:00,1099177497068011520,Paytm#BHIM# Payphone #Google Pay customer care number//09704526585/,Rajkuma61908099
1003,2019-02-23 05:21:12+00:00,1099177331522973696,#paytmPaytm#BHIM# Payphone #Google Pay customer care number//9704526585/n,Rajkuma61908099
1004,2019-02-23 05:19:27+00:00,1099176891309871104,@PaytmTravel Paytm#BHIM# Payphone #Google Pay customer care number//9704526585/,Rajkuma61908099
1005,2019-02-23 05:19:03+00:00,1099176790969540608,@Paytm Paytm#BHIM# Payphone #Google Pay customer care number//9704526585/,Rajkuma61908099
1006,2019-02-22 18:25:23+00:00,1099012289284296704,Paytm#BHIM# Payphone #Google Pay customer care number +9704526585+,Rajkuma61908099
1007,2019-02-22 18:24:27+00:00,1099012057712619520,Petym_BHIM# Payphone #Google Pay customer care @NPCI_BHIM# Payphone #Google Pay customer care number +9704526585+ +9704526585+,Rajkuma61908099
1008,2019-02-22 18:23:34+00:00,1099011835271864321,@NPCI_BHIM# Payphone #Google Pay customer care number +9704526585+//=,Rajkuma61908099
1009,2019-02-22 18:22:45+00:00,1099011629394538496,@NPCI_BHIM# Payphone #Google Pay customer care number +9704526585+@NPCI_BHIM# Payphone #Google Pay customer care number +9704526585+,Rajkuma61908099
1010,2019-02-22 18:21:22+00:00,1099011282248728576,@Paytm @NPCI_BHIM# Payphone #Google Pay customer care number +9704526585+ll,Rajkuma61908099
1011,2019-02-22 18:21:12+00:00,1099011237692620800,@Paytm @NPCI_BHIM# Payphone #Google Pay customer care number +9704526585+m,Rajkuma61908099
1012,2019-02-22 18:20:48+00:00,1099011135796240385,@Paytm @NPCI_BHIM# Payphone #Google Pay customer care number +9704526585+,Rajkuma61908099
1013,2019-02-22 18:16:34+00:00,1099010070774312961,#bhim@NPCI_BHIM# Payphone #Google Pay customer care number +9704526585+.,Rajkuma61908099
1014,2019-02-22 18:16:12+00:00,1099009978587725824,#bhim@NPCI_BHIM# Payphone #Google Pay customer care number +9704526585+,Rajkuma61908099
1015,2019-02-22 18:15:40+00:00,1099009847721320448,BHIM# Payphone #Google Pay customer care number +9704526585+,Rajkuma61908099
1016,2019-02-22 18:07:03+00:00,1099007678863441921,#googlepay@NPCI_BHIM# Payphone #Google Pay customer care number +9704526585+,Rajkuma61908099
1017,2019-02-22 18:03:17+00:00,1099006730388684800,@NPCI_BHIM# Payphone #Google Pay customer care number +9704526585+,Rajkuma61908099
1018,2019-02-22 18:02:10+00:00,1099006448552443904,@NPCI_BHIM Payphone #Bhim app#Google Pay customer care number +9704526585+,Rajkuma61908099
1019,2019-02-22 17:13:57+00:00,1098994315320209409,@Rajkuma47901634 Payphone #Bhim app#Google Pay customer care number +9704526585+,Rajkuma61908099
1020,2019-02-22 16:05:24+00:00,1098977064315609089,Payphone #Bhim app#Google Pay customer care number +9704526585+mk,Rajkuma61908099
1021,2019-02-22 16:05:11+00:00,1098977008048979968,Payphone #Bhim app#Google Pay customer care number +9704526585+k,Rajkuma61908099
1022,2019-02-22 15:51:12+00:00,1098973488969183232,Payphone #Bhim app#Google Pay customer care number +9704526585+,Rajkuma61908099
1023,2019-02-22 11:37:48+00:00,1098909720088203264,Google Pay customer care number ##09704526585,Rajkuma61908099
1024,2019-02-22 06:32:49+00:00,1098832966325661696,"#phonepe customer care helpline number 24 hours
8167211607==8967275540
8167211607==8967275540
8167211607==8967275540
8167211607==8967275540
8167211607==8967275540
Google pay",ktm_dream
1025,2019-02-22 02:46:11+00:00,1098775933907959808,Google pay customer care helpline number//6291938815//9163453417,office_pay
1026,2019-02-21 09:36:50+00:00,1098516888752025601,@GooglePayIndia Google pay customer Care number helpline//09704526585//06206231928,Rajkuma47901634
1027,2019-02-21 09:36:26+00:00,1098516789581860867,@GooglePayIndia Google pay customer Care number helpline//09704526585//06206231928,Rajkuma47901634
1028,2019-02-21 06:32:24+00:00,1098470473476669440,#Bhim app #Google pay customer care number 09704526585...06297814263l,Rajkuma47901634
1029,2019-02-21 06:31:53+00:00,1098470344963158022,#Bhim app #Google pay customer care number 09704526585...06297814263,Rajkuma47901634
1030,2019-02-21 06:31:04+00:00,1098470137768767493,#paytm#Bhim app #Google pay customer care number 09704526585...06297814263,Rajkuma47901634
1031,2019-02-21 06:14:26+00:00,1098465952138637312,#Paytm #Bhim app #Google pay customer care number 09704526585...06297814263,Rajkuma47901634
1032,2019-02-20 22:06:02+00:00,1098343041654448133,Google pay customer care helpline number@8340251331*@+6295324096,Hayat16908253
1033,2019-02-20 08:39:16+00:00,1098140015593381888,@TezPayGoogle Google pay customer care helpline number 09162849864,SonyKum13219408
1034,2019-02-19 17:32:32+00:00,1097911826702974977,Google pay customer care number 6297161015Google pay customer care number 6297161015Google pay customer care number 6297161015,RahulKu70973968
1035,2019-02-19 17:31:38+00:00,1097911599946330117,@G776308389 Google pay customer care number 6297161015,RahulKu70973968
1036,2019-02-19 17:30:15+00:00,1097911250896343046,Google pay customer care number 6297161015Google pay customer care number 6297161015,RahulKu70973968
1037,2019-02-19 17:29:44+00:00,1097911121896304641,Google pay customer care number 6297161015,RahulKu70973968
1038,2019-02-19 13:49:58+00:00,1097855815417884672,@MunyaBloggo Google pay customer care number///9297774912///7029296040...,SankarGopal12
1039,2019-02-19 13:49:34+00:00,1097855717703184384,Google pay customer care number///9297774912///7029296040,SankarGopal12
1040,2019-02-19 07:57:29+00:00,1097767111701585925,#google pay customer care helpline number 9162849864,SonyKum13219408
1041,2019-02-18 19:13:48+00:00,1097574922971316224,Google pay Taz 6291931295 Google pay Tez customer care helpline number// 8777515107/6291931295//8777515107Google pay,helpline_pay
1042,2019-02-18 19:13:28+00:00,1097574838179221504,Google pay Taz 6291931295 Google pay Tez customer care helpline number//8777515107x//6291931295//8777515107Google pay ...,helpline_pay
1043,2019-02-18 19:13:11+00:00,1097574770214760448,Google pay Taz 6291931295 Google pay Tez customer care helpline number// 8777515107/6291931295//8777515107Google pay ...,helpline_pay
1044,2019-02-18 19:12:55+00:00,1097574700119519233,Google pay Taz 6291931295 Google pay Tez customer care helpline number// 8777515107x/6291931295//8777515107Google pay ...,helpline_pay
1045,2019-02-18 19:11:56+00:00,1097574452953378818,Google pay Taz 6291931295 Google pay Tez customer care helpline number// 8777515107x//6291931295//8777515107Google pay ...*,helpline_pay
1046,2019-02-18 19:11:41+00:00,1097574393184546819,Google pay Taz 6291931295 Google pay Tez customer care helpline number// 8777515107x//6291931295//8777515107Google pay .......,helpline_pay
1047,2019-02-18 19:11:29+00:00,1097574341053579264,Google pay Taz 6291931295 Google pay Tez customer care helpline number// 8777515107x//6291931295//8777515107Google pay,helpline_pay
1048,2019-02-18 19:10:59+00:00,1097574215937454085,Google pay Taz 6291931295 Google pay Tez customer care helpline number// 8777515107x//6291931295//8777515107Google pay ..,helpline_pay
1049,2019-02-18 19:10:59+00:00,1097574213626392576,गूगल पे का कस्टमर केयर नंबर | गूगल पे टोलफ्री हेल्पलाइन - Payments of India https://t.co/6923WmvN1s via  Google pay customer care number 6291931295 8777515107,helpline_pay
1050,2019-02-18 19:10:41+00:00,1097574138716123137,Google pay Taz 6291931295 Google pay Tez customer care helpline number// 8777515107x//6291931295//8777515107Google pay ...,helpline_pay
1051,2019-02-18 19:08:01+00:00,1097573467111583748,गूगल पे का कस्टमर केयर नंबर | गूगल पे टोलफ्री हेल्पलाइन - Payments of India https://t.co/6923WmvN1s via  Google pay customer care number 6291931295 8777515107,helpline_pay
1052,2019-02-18 08:07:07+00:00,1097407149561413632,# google pay customer care helpline number 09162849864.....7687872587,SonyKum13219408
1053,2019-02-18 08:03:18+00:00,1097406188377931776,@GooglePay @rhettandlink @StJude # google pay customer care number 09162849864,SonyKum13219408
1054,2019-02-18 08:02:08+00:00,1097405892809478146,@GooglePay Google pay customer care number 09162849864,SonyKum13219408
1055,2019-02-18 04:26:47+00:00,1097351700875141120,"@spignal Google pay customer care helpline toll on 8637259449//6299606106//6204349653
Google pay customer care helpline toll on 8637259449//6299606106//6204349653//
6204349653//6204349653Google pay customer care helpline toll on 8637259449//6299606106//6204349653
Google pay customer care",RanjitK83802403
1056,2019-02-18 03:19:46+00:00,1097334832948899842,@800nubmers Google pay customer care number 6297161015,Rahul75673656
1057,2019-02-18 03:19:36+00:00,1097334793132359685,@800nubmers Google pay customer care number 6297161015,Rahul75673656
1058,2019-02-16 16:45:39+00:00,1096812863388172289,#Google pay customer care helpline number//09704526585 06206231928.toll free.,SalmanYadav6
1059,2019-02-16 16:44:48+00:00,1096812652553166849,#Google pay customer care helpline number//09704526585 06206231928.toll free.k,SalmanYadav6
1060,2019-02-16 15:29:34+00:00,1096793719762694144,@Rff08720655 #Paytm Google pay Tez app customer care helpline number//09704526585#06206231928#,SalmanYadav6
1061,2019-02-16 15:28:33+00:00,1096793462328840193,##Paytm Google pay Tez app customer care helpline number//09704526585#06206231928#,SalmanYadav6
1062,2019-02-16 15:27:01+00:00,1096793076436103168,#Paytm Google pay Tez app customer care helpline number//09704526585#06206231928#.,SalmanYadav6
1063,2019-02-16 15:26:25+00:00,1096792926045200385,@Paytmcustomer11 #Paytm Google pay Tez app customer care helpline number//09704526585#06206231928#,SalmanYadav6
1064,2019-02-16 15:26:16+00:00,1096792886065000448,#Paytm Google pay Tez app customer care helpline number//09704526585#06206231928#,SalmanYadav6
1065,2019-02-16 15:25:56+00:00,1096792805395984384,#Paytm Google pay Tez app customer care helpline number//09704526585#06206231928#k,SalmanYadav6
1066,2019-02-16 15:13:08+00:00,1096789582417252353,#Paytm Google pay Tez app customer care helpline number//09704526585#06206231928#,SalmanYadav6
1067,2019-02-16 15:08:36+00:00,1096788443126845440,#payphone#Google pay Tez app customer care helpline number//09704526585#06206231928#u,SalmanYadav6
1068,2019-02-16 15:07:23+00:00,1096788133536919552,@PhonePeSupport #Google pay Tez app customer care helpline number//09704526585#06206231928#,SalmanYadav6
1069,2019-02-16 15:06:59+00:00,1096788033955782656,@PhonePeSupport #Google pay Tez app customer care helpline number//09704526585#06206231928#,SalmanYadav6
1070,2019-02-16 15:06:10+00:00,1096787828413890561,@customercaring @Jak_Collier #Google pay Tez app customer care helpline number//09704526585#06206231928#,SalmanYadav6
1071,2019-02-16 14:58:43+00:00,1096785954520522752,#payphone#Google pay Tez app customer care helpline number//09704526585#06206231928#k,SalmanYadav6
1072,2019-02-16 14:58:28+00:00,1096785889546522624,#payphone#Google pay Tez app customer care helpline number//09704526585#06206231928#,SalmanYadav6
1073,2019-02-16 13:45:43+00:00,1096767584484188161,@GooglePayIndia #Google pay Tez app customer care helpline number//09704526585#06206231928#i,SalmanYadav6
1074,2019-02-16 13:26:57+00:00,1096762862368972801,@googlemexico @googleearth #Google pay Tez app customer care helpline number//09704526585#06206231928#,SalmanYadav6
1075,2019-02-16 13:24:42+00:00,1096762295106093056,@CGTNOfficial #Google pay Tez app customer care helpline number//09704526585#06206231928#,SalmanYadav6
1076,2019-02-16 13:23:32+00:00,1096762002649870336,@Paytm84249227 #Google pay Tez app customer care helpline number//09704526585#06206231928#,SalmanYadav6
1077,2019-02-16 13:20:49+00:00,1096761318030434305,@jafarsh86839179 @GooglePayIndia #Google pay Tez app customer care helpline number//09704526585#06206231928#,SalmanYadav6
1078,2019-02-16 13:13:51+00:00,1096759565960531968,#Google pay Tez app customer care helpline number//09704526585#06206231928#,SalmanYadav6
1079,2019-02-16 12:48:25+00:00,1096753163279970304,#Google pay Tez app customer care helpline number//09704526585#06206231928i,SalmanYadav6
1080,2019-02-16 12:46:40+00:00,1096752722144051200,#Google pay Tez app customer care helpline number//09704526585#06206231928.,SalmanYadav6
1081,2019-02-16 12:45:49+00:00,1096752507789946881,#Google pay Tez app customer care helpline number//09704526585#06206231928,SalmanYadav6
1082,2019-02-16 12:43:12+00:00,1096751849816932354,Google pay customer care number@9704526585,SalmanYadav6
1083,2019-02-16 12:43:11+00:00,1096751845782052864,Google pay customer care helpline number//09704526585#06206231928,SalmanYadav6
1084,2019-02-16 09:54:52+00:00,1096709490156613633,@G776308389 Google pay customer care number. 6289183998,cvSAPIDoIbxGCk8
1085,2019-02-16 09:48:38+00:00,1096707919427469312,@GooglePlayDev Google pay customer care number=8910368566,number_toll
1086,2019-02-16 09:45:59+00:00,1096707251539066881,@scholeppuka42 Google pay customer care number contact=8910368566,number_toll
1087,2019-02-16 09:43:31+00:00,1096706631864205312,Google pay customer care number toll free==8910368566==6291442353,number_toll
1088,2019-02-15 19:41:25+00:00,1096494710829379584,Goggle pay office :Google pay Tez customer care helpline number #9163655969#7596974021Toll-free,RahulKu80425599
1089,2019-02-15 19:39:00+00:00,1096494102848274432,Goggle pay office :Google pay Tez customer care helpline number #9163655969#7596974021Toll-free,RahulKu80425599
1090,2019-02-15 19:38:55+00:00,1096494083143421952,Goggle pay office :Google pay Tez customer care helpline number #9163655969#7596974021Toll-free,RahulKu80425599
1091,2019-02-15 19:38:24+00:00,1096493949445844992,Goggle pay office :Google pay Tez customer care helpline number #9163655969#7596974021Toll-free,RahulKu80425599
1092,2019-02-15 19:38:15+00:00,1096493911558651904,Goggle pay office :Google pay Tez customer care helpline number #9163655969#7596974021Toll-free,RahulKu80425599
1093,2019-02-15 19:38:10+00:00,1096493891744747520,Goggle pay office :Google pay Tez customer care helpline number #9163655969#7596974021Toll-free,RahulKu80425599
1094,2019-02-15 19:38:05+00:00,1096493872408977408,Goggle pay office :Google pay Tez customer care helpline number #9163655969#7596974021Toll-free,RahulKu80425599
1095,2019-02-15 19:37:38+00:00,1096493759305412608,Goggle pay office :Google pay Tez customer care helpline number #9163655969#7596974021Toll-free,RahulKu80425599
1096,2019-02-15 19:37:33+00:00,1096493738384191489,Goggle pay office :Google pay Tez customer care helpline number #9163655969#7596974021Toll-free,RahulKu80425599
1097,2019-02-15 19:37:21+00:00,1096493688568537089,Goggle pay office :Google pay Tez customer care helpline number #9163655969#7596974021Toll-free,RahulKu80425599
1098,2019-02-15 18:11:49+00:00,1096472163635257344,Goggle pay office :Google pay Tez customer care helpline number #9163655969#7596974021 toll-free,RahulKu80425599
1099,2019-02-15 18:11:43+00:00,1096472134912602112,Goggle pay office :Google pay Tez customer care helpline number #9163655969#7596974021 toll-free,RahulKu80425599
1100,2019-02-15 18:11:37+00:00,1096472110354984960,Goggle pay office :Google pay Tez customer care helpline number #9163655969#7596974021 toll-free,RahulKu80425599
1101,2019-02-15 18:11:32+00:00,1096472088892792832,Goggle pay office :Google pay Tez customer care helpline number #9163655969#7596974021 toll-free,RahulKu80425599
1102,2019-02-15 18:11:13+00:00,1096472010555682816,Goggle pay office :Google pay Tez customer care helpline number #9163655969#7596974021 toll-free,RahulKu80425599
1103,2019-02-15 18:11:06+00:00,1096471980075667456,Goggle pay office :Google pay Tez customer care helpline number #9163655969#7596974021 toll-free,RahulKu80425599
1104,2019-02-15 18:10:55+00:00,1096471937402847232,Goggle pay office :Google pay Tez customer care helpline number #9163655969#7596974021 toll-free,RahulKu80425599
1105,2019-02-15 18:10:20+00:00,1096471787834007552,Goggle pay office :Google pay Tez customer care helpline number #9163655969#7596974021 toll-free,RahulKu80425599
1106,2019-02-15 18:10:12+00:00,1096471756112461824,Goggle pay office :Google pay Tez customer care helpline number #9163655969#7596974021 toll-free,RahulKu80425599
1107,2019-02-15 18:09:57+00:00,1096471689997606912,Goggle pay office :Google pay Tez customer care helpline number #9163655969#7596974021 toll-free,RahulKu80425599
1108,2019-02-15 18:09:49+00:00,1096471656782954496,Goggle pay office :Google pay Tez customer care helpline number #9163655969#7596974021 toll-free,RahulKu80425599
1109,2019-02-15 18:09:43+00:00,1096471634943176704,Goggle pay office :Google pay Tez customer care helpline number #9163655969#7596974021 toll-free,RahulKu80425599
1110,2019-02-15 18:09:38+00:00,1096471612507865089,Goggle pay office :Google pay Tez customer care helpline number #9163655969#7596974021 toll-free,RahulKu80425599
1111,2019-02-15 18:09:31+00:00,1096471583063826433,Goggle pay office :Google pay Tez customer care helpline number #9163655969#7596974021 toll-free,RahulKu80425599
1112,2019-02-15 18:09:24+00:00,1096471554274189313,Goggle pay office :Google pay Tez customer care helpline number #9163655969#7596974021 toll-free,RahulKu80425599
1113,2019-02-15 18:09:19+00:00,1096471531436142593,Goggle pay office :Google pay Tez customer care helpline number #9163655969#7596974021 toll-free,RahulKu80425599
1114,2019-02-15 18:09:14+00:00,1096471509797789696,Goggle pay office :Google pay Tez customer care helpline number #9163655969#7596974021 toll-free,RahulKu80425599
1115,2019-02-15 18:09:08+00:00,1096471487651897344,Goggle pay office :Google pay Tez customer care helpline number #9163655969#7596974021 toll-free,RahulKu80425599
1116,2019-02-15 18:09:01+00:00,1096471455276052480,Goggle pay office :Google pay Tez customer care helpline number #9163655969#7596974021 toll-free,RahulKu80425599
1117,2019-02-15 09:25:27+00:00,1096339698648109057,"Search google pay club factory customer care helpline number 
6306061536",KhanRasja
1118,2019-02-15 08:57:15+00:00,1096332599943847936,@CGTNOfficial Google pay customer care number helpline 9290600977==9007179400..,H9007179400
1119,2019-02-15 08:56:20+00:00,1096332369596899328,Google pay customer care number helpline 9290600977==9007179400..,H9007179400
1120,2019-02-15 03:11:05+00:00,1096245484966952960,@GoogleAds Google pay customer care number 6297161015,Rahul75673656
1121,2019-02-12 16:02:13+00:00,1095352382337077248,Google Pay (Tez) 24×7 Toll Free Customer Care Number 2019==6289172254==6289172254 https://t.co/ezw1mZ7fFF via @spycouponindia,CNCKYC1
1122,2019-02-12 15:37:32+00:00,1095346170426245120,@GoogleIndia @GooglePayIndia Google pay customer care number 7070829537  7979926518 https://t.co/C4s3xQbhwK,Razaram11
1123,2019-02-12 15:35:24+00:00,1095345636692631557,Google pay customer care number 7070829537  7979926518,Razaram11
1124,2019-02-12 15:35:24+00:00,1095345633744089090,Google pay customer care number 7070829537  7979926518,Razaram11
1125,2019-02-12 15:34:33+00:00,1095345421038297088,@GooglePayIndia Google pay customer care number 7070829537  7979926518,Razaram11
1126,2019-02-11 10:45:35+00:00,1094910312967520262,@DCP_CCC_Delhi @UPI_NPCI someone trying to dupe my friend by acting like a Google pay customer care whose number is 7010968940 &amp; asking to transfer remaining money from his account to upi number 8513024657@ybl. My friend's transactions was failed and he was looking for solution. https://t.co/oIi1qkB5PE,ravi7672
1127,2019-02-11 07:16:54+00:00,1094857795369820160,@TezByGoogle Google pay customer care helpline number 7004972038=q,CustomerCusto13
1128,2019-02-11 07:16:08+00:00,1094857602725343232,@GooglePay Google pay customer care helpline number 7004972038=f,CustomerCusto13
1129,2019-02-11 07:15:29+00:00,1094857438019244032,@Google Google pay customer care helpline number 7004972038=g,CustomerCusto13
1130,2019-02-10 01:03:54+00:00,1094401539978887168,@Airtel_Presence @airtelindia Hi what’s the problem Airtel.. when calling to Google pay customer care Tilke tree number 18004190157 IVRS saying that you’re not dialing valid number!When I call to this number from other networks it’s working ! What’s the issue to you pls check,KGH557
1131,2019-02-09 06:37:04+00:00,1094122996313186304,#Google pay tez customer care number 9064317745,Custome86950570
1132,2019-02-09 04:23:34+00:00,1094089396679147520,Helpline No 9875506997;7070727780: google pay customer care number  any problem this contact ...,ManishS73673206
1133,2019-02-09 03:41:54+00:00,1094078912613703680,Helpline No 6289331014..6296975644 :   google pay customer care number6296975644=6204486231 any problem this contact ...,Dipak38539240
1134,2019-02-08 14:08:01+00:00,1093874091843497984,"@GooglePayIndia google pay (tez) customer care number
07908709953 // 06291757480
Anytime any problems call 24hours.
07908709953 // 06291757480

google pay customer care helpline number 

07908709953 // 06291757480",Raju96687544
1135,2019-02-07 15:41:38+00:00,1093535262251143169,"My bank account upi code has been hacked and deducted money. Canara and SBI account total Rs.61025/- . I receive Google pay customer care this contract number -06289448472. 

Google Pay (Tez) 24×7 Toll Free Customer Care Number 2019 https://t.co/8MAB6qTvF7 via @spycouponindia",AshokKu57533578
1136,2019-02-07 02:34:49+00:00,1093337255312220161,"Google pay customer care number,,6297161015",RahulKu74952216
1137,2019-02-04 06:30:41+00:00,1092309451212615680,@Rajahar17825097 Google pay customer care toll free number is this 8637259449//6299606106//8294168315Google pay customer care toll free number is this 8637259449//6299606106//8294168315 dada,Sakir03056818
1138,2019-02-04 06:30:02+00:00,1092309287185969159,@Rajahar17825097 Google pay customer care toll free number is this 8637259449//6299606106//8294168315Google pay customer care toll free number is this 8637259449//6299606106//8294168315cfgfgg,Sakir03056818
1139,2019-02-04 06:29:24+00:00,1092309125277483009,Google pay customer care toll free number is this 8637259449//6299606106//8294168315Google pay customer care toll free number is this 8637259449//6299606106//8294168315,Rajahar17825097
1140,2019-02-04 06:28:23+00:00,1092308870951628806,Google pay customer care toll free number is this 8637259449//6299606106//8294168315Google pay customer care toll free number is this 8637259449//6299606106//8294168315,Rajahar17825097
1141,2019-02-02 21:02:48+00:00,1091804148511649792,O629-094-9233 :Google pay customer care number O6290949233=8597015965 any problem this contact service centre number O6290949233...jcb,Googlepay10
1142,2019-02-02 21:02:41+00:00,1091804117956087809,O629-094-9233 :Google pay customer care number O6290949233=8597015965 any problem this contact service centre number O6290949233..nvj,Googlepay10
1143,2019-02-02 21:02:31+00:00,1091804075719454720,O629-094-9233 :Google pay customer care number O6290949233=8597015965 any problem this contact service centre number O6290949233..kv,Googlepay10
